gene_id	PBMC-NK-1	PBMC-NK-2	PBMC-gdT-1	PBMC-gdT-2	SRR13381427	SRR13381428	SRR13381429	SRR13381430	SRR13381431	SRR13381432	SRR13381435	SRR13381436	SRR13381438	Number5	Number6	Number9	Number13	Number16	Number17	Number20
ENSG00000287803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286605	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0
ENSG00000283218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265670	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000134762	1	6	6	5	0	0	0	0	0	0	0	0	0	4	7	9	6	0	4	12
ENSG00000134755	2	7	4	17	0	0	0	0	0	0	0	0	0	12	9	17	11	6	13	9
ENSG00000265888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134765	0	0	3	3	9	0	0	0	1	0	0	0	3	5	1	1	4	1	1	3
ENSG00000263698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134760	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266729	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0
ENSG00000207019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000175065	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000207240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000134757	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	6	0
ENSG00000266521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000046604	15	1	0	2	0	0	0	1	0	0	14	3	8	6	4	12	8	6	2	2
ENSG00000264859	5	10	15	50	0	1	0	0	0	0	2	0	0	26	15	28	24	14	21	9
ENSG00000118271	2	4	0	5	0	0	0	0	0	0	0	0	0	4	7	3	6	7	0	24
ENSG00000118276	856	509	188	44	38	68	31	30	43	75	10	9	5	154	98	62	178	46	37	11
ENSG00000259985	79	65	52	16	1	13	3	4	4	16	2	1	0	20	8	12	26	11	0	5
ENSG00000200472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265158	0	1	0	3	0	0	0	0	0	0	2	0	0	1	1	2	0	0	0	0
ENSG00000263772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141437	0	0	0	0	4	1	3	0	4	0	0	2	1	1	7	0	0	0	0	1
ENSG00000153339	1557	1119	1755	2720	1226	1391	1378	1543	1213	1070	802	884	1451	1555	1411	1603	1686	1623	1340	1485
ENSG00000263924	4	5	2	4	7	2	0	4	1	6	11	0	6	10	7	14	11	8	10	0
ENSG00000276486	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ENSG00000276282	2	0	2	1	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0
ENSG00000222320	1	0	4	8	0	0	0	0	0	0	0	0	0	4	3	2	2	0	0	7
ENSG00000263823	8	16	6	12	17	18	21	39	19	12	14	9	12	8	8	6	7	0	2	2
ENSG00000265273	5	2	0	1	0	0	1	0	0	1	1	3	1	0	1	1	1	0	0	1
ENSG00000266105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280380	0	1	6	14	0	0	0	0	0	0	0	0	0	3	6	11	8	14	18	3
ENSG00000101695	3110	1968	2967	5786	1317	1309	1183	1117	1312	1100	853	1083	1122	2914	2463	4663	1696	2263	1843	2172
ENSG00000263917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274275	10	19	14	33	9	6	15	1	4	2	2	1	3	7	6	15	6	20	14	11
ENSG00000214917	6	3	0	12	2	9	4	1	4	4	1	1	4	11	5	10	1	5	0	0
ENSG00000265008	2	3	5	14	2	1	1	3	0	1	2	0	0	13	4	14	3	7	10	8
ENSG00000134758	844	483	944	1076	458	340	360	333	310	278	461	534	606	1439	1315	994	559	1103	1134	463
ENSG00000263393	1	2	3	11	8	1	0	3	5	0	1	0	2	3	5	8	2	1	0	0
ENSG00000141441	20	7	22	58	4	2	1	1	3	0	6	0	5	20	27	52	29	10	28	46
ENSG00000199373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141434	1	0	5	5	0	2	0	3	3	2	2	0	4	1	0	5	1	0	0	16
ENSG00000265279	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000263904	0	3	0	8	0	0	0	0	0	0	0	0	0	8	8	7	7	2	0	1
ENSG00000222395	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	2	0
ENSG00000264982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215492	0	0	0	0	1	2	0	1	0	1	0	0	2	0	0	0	0	0	0	0
ENSG00000285095	6	0	3	6	0	0	0	0	0	0	0	0	0	1	4	7	5	0	1	0
ENSG00000260389	0	5	1	9	0	0	0	2	0	0	0	1	1	11	6	5	10	2	13	15
ENSG00000287994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263688	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	4	0
ENSG00000197705	1	0	3	11	0	0	0	0	0	0	4	1	0	8	5	13	6	8	14	14
ENSG00000228835	6	1	8	19	0	0	0	0	0	1	0	0	0	4	2	8	12	1	0	1
ENSG00000243355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263765	0	2	8	6	0	0	0	0	0	0	0	0	0	5	7	7	2	0	4	10
ENSG00000166960	0	0	0	4	0	0	0	0	0	0	0	0	0	3	6	3	0	0	0	2
ENSG00000263450	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ENSG00000141431	13	14	18	88	0	0	1	0	0	0	1	0	0	23	38	49	28	34	13	93
ENSG00000101746	2	7	13	24	0	0	0	0	0	0	0	1	0	8	11	30	6	16	18	22
ENSG00000199204	8	3	14	43	0	0	0	0	0	0	0	0	0	14	25	36	37	40	28	16
ENSG00000280406	1	1	4	1	0	0	0	0	0	0	0	0	0	10	8	8	2	4	0	3
ENSG00000267746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134769	3	6	11	30	0	0	0	0	0	0	1	0	2	11	18	15	14	18	7	14
ENSG00000267585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268873	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSG00000278464	1	1	2	7	0	0	0	0	0	0	0	0	0	3	10	17	12	4	0	0
ENSG00000166974	3501	2449	3699	4924	3039	2670	2667	2804	2339	2751	2232	1949	2530	2421	1980	1891	3107	3154	2372	2958
ENSG00000280096	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0	0
ENSG00000274400	1	2	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000186812	392	258	464	1120	803	835	1021	1128	835	693	682	667	892	382	278	664	835	586	538	739
ENSG00000186814	599	310	257	537	357	499	617	614	651	555	647	428	664	307	284	279	288	172	94	283
ENSG00000279989	15	14	8	26	30	29	42	44	21	27	29	34	37	10	5	10	15	6	5	13
ENSG00000274184	4	8	20	20	3	16	12	3	12	16	9	0	9	24	10	26	11	8	23	37
ENSG00000268573	114	95	128	138	102	109	115	164	94	98	118	122	260	85	75	88	67	88	60	68
ENSG00000257267	501	344	559	1026	416	520	550	552	455	409	335	355	457	579	571	603	894	741	486	657
ENSG00000274918	1	1	2	5	0	1	4	7	0	3	2	0	1	2	2	1	1	3	6	1
ENSG00000172466	2443	1532	2557	3786	1789	1709	2263	2195	1665	1410	1492	1395	1932	3025	2737	2539	2573	3109	2828	2417
ENSG00000186496	36	28	16	80	36	35	36	70	43	47	25	24	32	22	20	29	50	12	9	40
ENSG00000239683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275512	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	2	0	0	0
ENSG00000267583	2	0	4	3	0	0	1	0	3	0	0	0	1	1	0	8	2	1	0	3
ENSG00000267140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000153391	155	116	202	272	57	62	68	83	47	28	107	124	95	169	144	88	88	140	134	141
ENSG00000279074	0	0	0	1	0	1	1	1	5	0	2	5	0	0	0	1	0	0	0	0
ENSG00000141429	2025	1314	1937	2757	1060	1001	1239	1296	1204	1085	730	935	732	2988	2016	1590	1828	2724	2208	1839
ENSG00000283514	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000266965	2	7	11	31	0	2	0	0	0	0	0	1	0	14	7	14	15	5	12	3
ENSG00000267397	6	10	16	50	3	6	6	16	6	8	0	0	0	23	25	29	12	19	14	39
ENSG00000267797	0	0	3	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
ENSG00000207797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267627	0	0	0	0	0	0	2	1	2	1	1	0	0	0	0	5	0	0	0	0
ENSG00000278986	8	8	16	21	29	22	14	10	18	21	9	2	9	6	7	11	4	5	20	0
ENSG00000141428	300	195	411	518	208	168	193	178	173	170	130	158	208	270	235	221	304	287	326	245
ENSG00000141425	461	330	738	909	541	507	462	558	463	426	563	547	670	648	550	580	526	599	563	434
ENSG00000141424	1452	1017	1511	1693	923	840	895	945	968	797	874	905	874	1346	1335	977	979	1862	1275	1531
ENSG00000134759	1056	692	1258	1894	1152	1038	1270	1486	1191	1011	1038	1024	1386	852	782	1189	1241	1112	853	1059
ENSG00000260552	2	3	0	0	7	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ENSG00000075643	26	34	15	15	1	2	3	0	5	0	8	5	4	17	10	24	18	10	15	17
ENSG00000274849	4	7	2	2	4	1	0	0	1	0	0	0	0	2	2	0	0	0	0	0
ENSG00000267404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134775	1	0	7	16	0	3	4	3	0	0	0	6	2	10	8	8	9	7	18	15
ENSG00000286890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134779	3663	1697	3766	2166	1752	1811	1373	1721	1628	1366	2637	2985	2445	2573	2469	889	2240	3482	2601	1885
ENSG00000150477	161	112	176	273	118	97	102	163	118	93	168	164	146	111	95	103	143	158	118	188
ENSG00000267039	0	0	3	4	0	0	0	0	0	0	0	0	0	6	5	0	0	0	4	0
ENSG00000267651	4	10	9	22	0	0	0	2	0	0	4	1	1	6	3	14	4	2	3	9
ENSG00000101489	3	2	15	45	2	2	4	1	0	0	1	2	1	19	13	37	12	13	4	9
ENSG00000267707	0	2	1	0	0	0	1	0	0	0	0	1	1	1	2	1	0	0	0	0
ENSG00000267202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285940	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0
ENSG00000266530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286716	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000268566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267374	14	9	22	58	0	0	0	0	0	0	0	1	0	47	72	77	64	54	74	63
ENSG00000283458	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	2	2	0	0	0
ENSG00000175886	5	2	1	5	0	1	3	1	1	7	5	9	5	0	1	4	1	1	1	1
ENSG00000283615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286559	0	1	9	6	0	0	0	0	0	0	0	0	0	5	6	8	11	0	7	11
ENSG00000283645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	1	0	3
ENSG00000267413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000283503	3	5	6	22	0	0	0	1	0	1	0	0	1	17	20	35	41	15	22	11
ENSG00000279034	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261715	2	0	0	9	0	0	0	0	0	0	0	0	0	4	9	6	9	5	4	5
ENSG00000267664	8	2	5	17	0	0	0	0	0	0	0	0	0	3	9	19	17	3	2	13
ENSG00000286844	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
ENSG00000286328	0	1	5	3	0	0	0	0	0	0	0	0	0	1	2	3	1	1	0	0
ENSG00000267313	3	10	3	34	0	0	0	0	0	0	1	0	0	24	9	28	25	6	10	20
ENSG00000267652	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000225253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000078142	840	526	1348	1890	1201	1045	1262	1359	1026	948	565	626	980	795	770	1085	1407	1070	840	1509
ENSG00000276174	0	0	0	0	0	1	6	4	1	0	3	2	0	0	1	2	1	0	0	0
ENSG00000267088	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0
ENSG00000287007	1	1	3	4	0	0	1	0	0	4	3	0	0	0	2	0	0	0	0	0
ENSG00000267586	10	6	26	52	7	3	6	8	3	1	3	5	2	29	25	43	29	21	47	35
ENSG00000253040	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286976	2	3	2	4	0	0	0	0	0	0	0	0	0	7	8	19	12	6	11	0
ENSG00000152214	2	0	4	0	0	0	0	0	0	0	0	0	0	6	8	1	2	3	0	9
ENSG00000287209	1	2	0	1	0	0	0	0	0	0	0	0	0	3	3	1	0	0	0	0
ENSG00000132872	2	4	3	2	0	0	0	0	0	0	0	2	0	3	2	2	3	0	0	0
ENSG00000278933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285550	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267337	4	3	10	6	0	0	0	0	0	0	0	0	0	9	9	19	3	12	5	10
ENSG00000267573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267414	27	19	47	36	2	22	10	17	15	34	4	20	7	43	25	8	17	39	35	10
ENSG00000152217	862	620	1924	710	338	602	260	428	400	587	400	602	273	1019	949	169	340	775	612	679
ENSG00000280365	0	4	7	2	0	1	1	0	1	0	0	0	0	4	2	11	0	0	0	9
ENSG00000265957	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279319	11	11	27	13	0	3	1	2	1	4	3	5	5	5	26	13	2	5	17	3
ENSG00000267101	5	0	0	7	0	0	0	0	0	0	0	0	0	1	3	4	1	2	0	2
ENSG00000132874	22	11	17	31	7	11	3	9	20	17	2	32	11	41	27	33	8	16	25	17
ENSG00000267097	8	3	12	19	0	0	0	0	1	1	0	0	0	1	8	11	0	4	7	9
ENSG00000266988	0	0	0	1	0	0	0	0	0	1	0	3	0	1	0	0	0	1	0	6
ENSG00000285790	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000267354	0	1	4	11	0	0	0	0	0	0	0	0	0	10	5	5	5	7	11	8
ENSG00000287943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267193	7	2	0	9	0	9	3	14	16	11	1	10	1	0	0	0	0	7	5	0
ENSG00000266968	0	0	0	0	0	0	1	0	0	0	0	0	1	0	3	2	0	0	0	4
ENSG00000141469	143	122	36	428	291	453	301	710	467	483	73	137	100	69	35	62	66	62	61	34
ENSG00000267558	0	0	4	11	0	0	0	0	0	1	1	0	0	1	0	0	2	0	0	0
ENSG00000197046	9	3	5	17	3	3	4	2	3	0	0	1	0	6	4	4	6	12	27	36
ENSG00000152223	1922	1368	2640	3942	3103	3510	2928	3078	2335	1674	1495	1575	1721	1646	1550	1340	2596	1997	1399	2234
ENSG00000152229	1060	802	691	925	362	572	442	494	354	333	255	234	205	656	468	276	200	431	355	507
ENSG00000222179	6	0	6	6	5	1	0	3	0	0	0	3	1	0	0	0	0	0	0	16
ENSG00000267293	12	8	8	13	10	3	5	7	0	2	1	2	2	13	13	1	2	1	0	0
ENSG00000252034	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ENSG00000152234	9866	5767	8816	9021	5550	4066	4138	4605	5330	5325	6942	9001	8174	7412	6666	3973	5701	6895	4337	5655
ENSG00000152240	815	555	912	775	412	267	252	258	361	355	623	762	708	666	696	291	544	751	466	440
ENSG00000251939	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
ENSG00000152242	954	669	994	1281	823	721	795	916	655	568	1266	895	1400	1120	1111	1004	1133	1074	881	956
ENSG00000141622	1704	1256	168	81	8	5	8	2	19	14	35	34	27	1931	1306	85	61	31	49	29
ENSG00000279829	10	2	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	0	0	0
ENSG00000285993	2	2	0	0	0	0	0	0	0	0	0	0	0	3	4	1	2	0	0	0
ENSG00000167210	0	0	4	1	1	8	1	4	8	4	0	0	0	0	0	0	2	0	0	7
ENSG00000101638	2	1	3	20	0	1	0	0	0	0	0	0	0	7	6	22	2	6	22	28
ENSG00000240983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270112	2	3	5	25	0	4	5	4	1	4	0	1	6	9	4	17	8	1	9	11
ENSG00000274776	0	0	1	2	0	1	2	3	5	1	3	0	2	0	0	3	2	0	0	0
ENSG00000078043	74	81	316	824	435	413	510	567	432	399	559	429	706	289	177	321	470	362	339	459
ENSG00000267587	0	0	0	0	0	0	2	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSG00000279354	0	0	3	6	0	0	0	0	1	0	0	1	0	0	1	8	1	0	11	0
ENSG00000167216	6	14	17	82	24	40	23	54	18	31	44	27	38	11	17	42	18	29	26	35
ENSG00000183791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206181	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
ENSG00000280212	2	0	0	6	9	0	3	3	0	4	1	0	0	0	1	4	0	3	3	6
ENSG00000266957	0	0	0	4	0	2	2	2	0	1	0	0	0	0	0	0	0	0	2	0
ENSG00000267724	4	4	0	28	10	12	15	34	15	12	5	1	21	2	2	11	21	13	10	7
ENSG00000167220	30	24	43	68	107	122	130	161	122	113	162	93	144	43	26	22	29	29	17	30
ENSG00000267228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267800	1	0	1	0	10	2	6	1	5	0	2	5	4	4	1	0	2	0	0	0
ENSG00000134049	534	392	614	585	76	78	87	75	69	82	61	83	135	850	793	528	395	567	601	286
ENSG00000215474	1	1	0	6	0	1	0	1	0	0	0	0	0	4	7	24	4	12	4	22
ENSG00000201825	0	0	1	4	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
ENSG00000287673	1	0	0	5	0	0	0	0	0	0	0	0	0	2	4	6	2	0	0	10
ENSG00000267761	4	11	12	13	0	0	0	0	0	0	0	0	0	9	17	14	6	0	7	10
ENSG00000266582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000261307	0	1	3	6	0	0	0	0	0	0	0	0	0	3	6	6	2	6	5	6
ENSG00000267156	11	13	6	1	0	1	2	5	0	1	0	2	5	5	6	1	1	2	0	0
ENSG00000267187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000175387	2388	1524	2977	2940	2144	1999	1743	1951	1794	1803	1862	2018	2607	2539	2213	1847	2418	2884	2289	2304
ENSG00000267541	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	3	2	0	0	4
ENSG00000279707	1	1	4	11	2	0	0	0	0	0	0	5	0	3	1	7	1	4	1	0
ENSG00000269365	2	0	3	1	0	2	1	0	0	0	0	0	1	2	3	1	0	3	0	7
ENSG00000279366	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	4	0
ENSG00000184828	12	17	33	101	0	2	0	0	2	0	0	1	0	66	39	71	69	52	41	96
ENSG00000278891	7	9	13	23	0	0	0	0	0	0	0	0	0	9	22	19	9	8	8	21
ENSG00000286583	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0
ENSG00000206944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
ENSG00000200872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000277907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266984	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2
ENSG00000134030	50	42	139	149	85	84	77	121	95	105	66	82	50	28	37	53	55	84	73	113
ENSG00000278983	2	0	2	1	0	0	2	0	2	0	6	1	0	1	0	2	1	2	0	0
ENSG00000279629	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267762	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279250	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000267764	8	12	30	9	27	48	75	43	39	63	1	3	3	19	9	8	9	0	15	23
ENSG00000101665	991	662	776	1635	1403	1602	1292	1432	999	1149	325	455	413	756	720	840	1137	917	838	887
ENSG00000266905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280335	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264269	1	1	0	4	0	7	9	3	2	5	0	2	3	2	0	4	11	2	0	0
ENSG00000141627	1156	757	1331	1862	879	831	803	999	846	686	894	816	1110	927	761	687	1006	1330	857	949
ENSG00000263849	1	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0
ENSG00000265128	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
ENSG00000266696	2	1	4	0	0	0	0	2	1	0	0	0	0	0	0	3	2	0	0	0
ENSG00000263895	0	0	0	4	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0
ENSG00000287518	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4
ENSG00000264971	0	0	2	0	0	0	0	0	0	1	5	0	0	2	0	0	0	0	0	0
ENSG00000177576	30	13	69	193	177	199	237	331	172	112	125	117	132	56	56	118	99	68	58	75
ENSG00000215472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263916	3	4	15	17	4	6	0	7	7	2	2	4	7	8	13	16	22	2	13	12
ENSG00000265496	0	1	3	0	4	4	4	6	10	6	3	11	5	1	2	1	1	0	8	0
ENSG00000284239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265681	84	53	100	178	162	79	114	135	102	103	126	200	190	73	74	85	68	78	96	48
ENSG00000202093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265182	2	1	1	7	2	1	2	0	2	2	1	1	1	4	1	8	3	0	4	0
ENSG00000264464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6
ENSG00000101670	8	9	8	21	1	0	1	0	0	0	0	1	1	16	10	22	17	14	10	6
ENSG00000267444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267674	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	3	0	0	0
ENSG00000167315	3769	2542	3718	3592	1476	983	1008	1180	932	959	1024	1166	1063	2694	2236	1451	2535	3512	2891	1464
ENSG00000266997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267322	30	24	24	70	65	93	110	110	88	82	72	37	91	19	6	29	27	13	12	7
ENSG00000251992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167306	66	34	36	206	94	57	83	103	55	43	36	19	19	53	52	197	1087	93	98	58
ENSG00000201668	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ENSG00000200527	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000267591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
