gene_id	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000110172	CHORDC1	847.694110162078	-0.12823764464062	0.0672015766550144	-1.90825351165404	0.0563584583626389	0.52535666298565
ENSG00000087470	DNM1L	1402.74605603739	-0.0839248531406623	0.0439819732327819	-1.90816479962088	0.0563699196277503	0.52535666298565
ENSG00000105676	ARMC6	434.45945105945	-0.124416728250679	0.065209517555756	-1.90795351528708	0.0563972245928646	0.52535666298565
ENSG00000011143	MKS1	162.948681161178	0.150952954786191	0.0791481476757819	1.90722031050615	0.056492064456933	0.52535666298565
ENSG00000285979	AC009090.6	225.3582295459	-0.23224004808129	0.121776210026272	-1.90710523862737	0.0565069610225439	0.52535666298565
ENSG00000197608	ZNF841	644.885045231051	-0.129170000814221	0.0677507903147863	-1.90654603753059	0.0565793986461107	0.52535666298565
ENSG00000180573	HIST1H2AC	126.114964691995	0.358452313735211	0.188018022731685	1.90647847758057	0.0565881554370432	0.52535666298565
ENSG00000227507	LTB	9320.35573669098	-0.357857629324522	0.187727232346459	-1.90626381080439	0.0566159869831749	0.52535666298565
ENSG00000273058	AL359921.2	27.9448735021285	-0.252984204033932	0.132721106824722	-1.90613392312977	0.0566328324505916	0.52535666298565
ENSG00000105612	DNASE2	710.984668233736	0.102658028907464	0.0538574018068579	1.90610808288922	0.056636184235446	0.52535666298565
ENSG00000175029	CTBP2	249.364557157208	0.501585143925246	0.263169573859319	1.90593896007665	0.0566581255412662	0.52535666298565
ENSG00000091409	ITGA6	445.752667067734	0.364778284735568	0.191456889010745	1.90527636075344	0.0567441566436271	0.52535666298565
ENSG00000142207	URB1	644.095279803941	-0.109419120789142	0.057439372381351	-1.90494979754806	0.056786597192707	0.52535666298565
ENSG00000106003	LFNG	1471.18165970586	0.159341314270316	0.0836715563493291	1.9043665640097	0.0568624606400199	0.52535666298565
ENSG00000271913	AL035530.2	138.829828285088	0.143975801972836	0.0756256341175172	1.90379629411248	0.0569367193733468	0.52535666298565
ENSG00000003987	MTMR7	37.234673207383	-0.261662225867579	0.137471106556519	-1.90339797519562	0.0569886350407956	0.52535666298565
ENSG00000148943	LIN7C	487.029320874615	-0.125500610992997	0.0659417603202658	-1.90320383294996	0.0570139532179205	0.52535666298565
ENSG00000138670	RASGEF1B	77.7672317754571	-0.28200839137727	0.148194686423443	-1.90295885893962	0.0570459137405681	0.52535666298565
ENSG00000140451	PIF1	548.536466862321	0.318413955113495	0.167326038458699	1.90295520079553	0.0570463911130807	0.52535666298565
ENSG00000126091	ST3GAL3	116.913272086378	-0.161311037264091	0.084769045580488	-1.9029474280317	0.0570474054373055	0.52535666298565
ENSG00000273002	AL355388.2	66.4050115046532	-0.176493029702951	0.0927764900671449	-1.9023464842787	0.0571258723709054	0.52535666298565
ENSG00000185090	MANEAL	49.3511382923828	0.237229351281001	0.124706363848931	1.90230349084975	0.0571314895846022	0.52535666298565
ENSG00000065268	WDR18	427.180956064613	-0.137404466197051	0.0722395801723778	-1.90206623390082	0.057162496143352	0.52535666298565
ENSG00000175564	UCP3	83.2148631105698	0.241203332472565	0.126894485434226	1.90081808241847	0.0573258447484017	0.526010207440529
ENSG00000100075	SLC25A1	857.203797798114	0.16266839019791	0.0855876891847502	1.90060500227753	0.0573537698172999	0.526010207440529
ENSG00000233885	YEATS2-AS1	27.7749648810287	0.254439842903277	0.133880998471708	1.90049257032577	0.0573685090667991	0.526010207440529
ENSG00000136485	DCAF7	5547.31512865164	0.113504054821416	0.0597517006074007	1.89959538670197	0.0574862381081963	0.526010207440529
ENSG00000126353	CCR7	102.175701399172	-0.524704248861909	0.276246898827711	-1.89940321896303	0.0575114805930425	0.526010207440529
ENSG00000052795	FNIP2	402.322964315836	0.198010543725165	0.104248846153989	1.8994027371073	0.0575115438995147	0.526010207440529
ENSG00000104412	EMC2	368.291572117627	-0.136238539934133	0.0717332187573056	-1.8992391850569	0.0575330348058479	0.526010207440529
ENSG00000117410	ATP6V0B	911.72693982086	0.0940235597915172	0.0495387969387601	1.89797826353654	0.0576989454531063	0.526821541866057
ENSG00000132109	TRIM21	1215.41264114884	-0.0672400541491007	0.0354284054470983	-1.89791364585977	0.0577074584771553	0.526821541866057
ENSG00000138468	SENP7	1462.31849232372	-0.185229229598745	0.0976306281469115	-1.89724508706446	0.0577955987287195	0.527234775643223
ENSG00000213889	PPM1N	69.9545861752841	0.227993493689576	0.120204669045455	1.89671079750954	0.0578661178538297	0.527486768901811
ENSG00000167863	ATP5PD	847.52523276074	0.106454106010763	0.0561392465048643	1.89625106567005	0.0579268535785234	0.527649272929705
ENSG00000151502	VPS26B	2644.30568610767	0.0774709699829903	0.0408759313507913	1.89527106595188	0.0580564993667728	0.528438765886902
ENSG00000172965	MIR4435-2HG	590.317583954186	0.213363625644749	0.112703432864758	1.89314220713029	0.0583389605384432	0.530617010163636
ENSG00000233231	HNRNPA1P49	38.0930456925174	-0.313748173181732	0.16576498195243	-1.89272890743456	0.0583939300743438	0.530724433203404
ENSG00000164815	ORC5	316.725984231374	-0.182287497144919	0.0963310698476364	-1.89230221810302	0.0584507255845486	0.530848281028947
ENSG00000101181	MTG2	551.887661850861	-0.0962028379700115	0.0508716624100949	-1.89108893659668	0.0586124731178701	0.531924414708819
ENSG00000188167	TMPPE	129.587116126783	-0.228419488234574	0.120828547663516	-1.89044305051716	0.058698730342106	0.5323143709564
ENSG00000197872	FAM49A	638.364681024215	0.233691598649869	0.123679215619389	1.88949774203802	0.0588251650460937	0.533067836825213
ENSG00000109586	GALNT7	497.787109431257	-0.0939703746148526	0.0497556094988581	-1.88863879995298	0.0589402442658219	0.533266110884902
ENSG00000135049	AGTPBP1	1417.8896804747	0.140419124084459	0.0743565859685141	1.8884557736946	0.0589647898717749	0.533266110884902
ENSG00000075884	ARHGAP15	2316.18974150671	0.11040788280794	0.0584741338830628	1.88814909219065	0.0590059378741471	0.533266110884902
ENSG00000132275	RRP8	559.897048486609	-0.0873524907883998	0.0462670942452814	-1.88800468698785	0.0590253212296767	0.533266110884902
ENSG00000107738	VSIR	2074.098778994	0.142559823037135	0.0755196769248534	1.88771759681904	0.0590638727352392	0.533266110884902
ENSG00000099622	CIRBP	3254.58325922229	-0.138265946416178	0.0732645364043713	-1.88721519580828	0.0591313872496262	0.533483983131807
ENSG00000051009	FAM160A2	1024.15153503145	-0.187580482733381	0.0994995664585533	-1.88523919661014	0.0593975510787459	0.535112258988009
ENSG00000112584	FAM120B	1043.57003104114	-0.0719366591154302	0.0381580436820542	-1.88522922492649	0.0593988967649534	0.535112258988009
ENSG00000259598	AC116158.2	19.9376703387653	0.283330685002428	0.150324741751859	1.88479076498347	0.0594580922803093	NA
ENSG00000170464	DNAJC18	201.726437095871	0.270999912567613	0.143835863992389	1.88409138754123	0.0595526149962073	0.536104324017834
ENSG00000280202	AC005831.1	462.863165267149	-0.145228740305682	0.0771202604126882	-1.88314639406726	0.0596805313674698	0.536862834108102
ENSG00000143303	RRNAD1	386.512991713646	0.121882004579101	0.0647480883803766	1.88240313541118	0.0597813005325276	0.537274162073452
ENSG00000117155	SSX2IP	299.372068193511	0.171811356991581	0.0912950602910625	1.88193486530181	0.0598448598678312	0.537274162073452
ENSG00000146909	NOM1	729.269624857593	-0.1338532681336	0.0711320352285075	-1.88175788452565	0.059868896448842	0.537274162073452
ENSG00000147202	DIAPH2	372.717094062652	0.0880440355960443	0.0467940646939085	1.88152143165938	0.0599010227049445	0.537274162073452
ENSG00000169045	HNRNPH1	15130.0140196229	-0.0694714791966949	0.0369549182864574	-1.87989806006833	0.0601219723546907	0.538585204956742
ENSG00000135823	STX6	893.318097007217	-0.0706339135005593	0.0375812753716435	-1.87949751045052	0.0601765931365705	0.538585204956742
ENSG00000144136	SLC20A1	3999.87614788075	0.162477889859984	0.0864622705217165	1.87917676553699	0.0602203610406145	0.538585204956742
ENSG00000204482	LST1	466.486742505398	-0.307384493726626	0.163575307900029	-1.87916194487304	0.0602223840624153	0.538585204956742
ENSG00000116691	MIIP	585.527774540279	0.194076142030479	0.103314960580881	1.87849021031708	0.0603141350486915	0.539013749050697
ENSG00000152784	PRDM8	1017.0957862204	0.192484170470903	0.102507861791996	1.87775032183856	0.0604153291338618	0.539526000260783
ENSG00000175567	UCP2	5965.45876849391	0.194691236495898	0.103705739849952	1.87734292024327	0.0604711092479377	0.539632242686422
ENSG00000115234	SNX17	2292.51101689534	0.0782137954677692	0.0416762056009949	1.87670144966129	0.0605590238466448	0.540024884874685
ENSG00000204262	COL5A2	40.8999343882415	-0.486563466145313	0.25938860306293	-1.87580896153432	0.0606815170007038	0.540725083012793
ENSG00000115145	STAM2	600.897674043526	-0.0999305734564081	0.0533058064656179	-1.87466582127152	0.0608387117563171	0.540856088109514
ENSG00000177570	SAMD12	45.782866735898	-0.581993217156989	0.310551269641439	-1.87406484548897	0.0609214879597671	0.540856088109514
ENSG00000178105	DDX10	402.717976001499	-0.118502873568584	0.0632377634002782	-1.87392575569905	0.0609406589680254	0.540856088109514
ENSG00000182557	SPNS3	164.235293723859	-0.215950542105908	0.115260199282212	-1.87359160795095	0.0609867356088481	0.540856088109514
ENSG00000130517	PGPEP1	1340.54759143184	0.115190505209046	0.0615038270615401	1.87289979684985	0.0610822232578869	0.540856088109514
ENSG00000158793	NIT1	549.289984885721	0.0932742085359375	0.0498068230876293	1.87271949411092	0.0611071299863819	0.540856088109514
ENSG00000081377	CDC14B	108.201858622201	0.372541479687585	0.198945908854633	1.87257673119479	0.0611268569911573	0.540856088109514
ENSG00000078304	PPP2R5C	5961.53442550913	0.151341034411968	0.0808393554123214	1.87212074663451	0.0611899003495987	0.540856088109514
ENSG00000204070	SYS1	718.251759893042	-0.124653542840847	0.0665844382466612	-1.87211225510485	0.0611910748791758	0.540856088109514
ENSG00000124171	PARD6B	65.9126155837676	-0.174639231242851	0.0933051053625589	-1.87170070238118	0.0612480223267358	0.540856088109514
ENSG00000089505	CMTM1	175.874695094056	-0.160360952339531	0.0857223010210846	-1.87070284429355	0.0613862803650863	0.540856088109514
ENSG00000282826	FRG1CP	377.285226841949	0.173427177165785	0.0927093404530053	1.87065484791897	0.061392937002428	0.540856088109514
ENSG00000108352	RAPGEFL1	82.9579349136535	0.191946477711758	0.102613480444616	1.87057759740795	0.0614036521634082	0.540856088109514
ENSG00000183918	SH2D1A	5019.39195848201	-0.15388137200035	0.0822765059255329	-1.87029541749896	0.061442805558318	0.540856088109514
ENSG00000132485	ZRANB2	2162.33198203374	-0.094324009301689	0.0504335019378003	-1.8702649167218	0.0614470388796058	0.540856088109514
ENSG00000115839	RAB3GAP1	251.722948315211	-0.341344065683774	0.182540772170864	-1.86996067576763	0.0614892788830743	0.540856088109514
ENSG00000143554	SLC27A3	1109.51896698183	0.13304233549646	0.0711702874469809	1.86935222926522	0.0615738260910001	0.540856088109514
ENSG00000181035	SLC25A42	767.17226615772	0.142375563304019	0.0761699116156282	1.86918377984316	0.061597250128831	0.540856088109514
ENSG00000116128	BCL9	500.28394888132	0.14862629931996	0.079515862702469	1.86914024785327	0.0616033047475048	0.540856088109514
ENSG00000151726	ACSL1	524.579074293953	-0.106929548978161	0.057226055409275	-1.86854656001382	0.0616859266251646	0.540856088109514
ENSG00000113716	HMGXB3	1550.52888859172	0.0770275496796534	0.0412235943321862	1.86853065404616	0.0616881414753129	0.540856088109514
ENSG00000197448	GSTK1	5491.94362669188	0.1030333443874	0.0551548646149402	1.86807356171971	0.061751818109409	0.540856088109514
ENSG00000110888	CAPRIN2	890.094136363961	0.178986431921995	0.0958183232264262	1.86797708303699	0.0617652653163928	0.540856088109514
ENSG00000180901	KCTD2	844.736905048184	0.0871805209394766	0.0466737267662567	1.8678714338814	0.0617799934848582	0.540856088109514
ENSG00000078668	VDAC3	2118.07959432322	0.124451994221358	0.0666317497229471	1.86775815941838	0.0617957878989889	0.540856088109514
ENSG00000149485	FADS1	1389.12885882221	0.381151721728288	0.20430209547918	1.86562805846076	0.0620934211987654	0.543074538037851
ENSG00000135093	USP30	256.473525704507	0.121814884567881	0.0653187464836444	1.86492991867783	0.0621912281049472	0.543543377403365
ENSG00000080371	RAB21	1195.28039237363	-0.0753409966354565	0.040426998754062	-1.86363071604188	0.0623735810866985	0.544749947885747
ENSG00000173578	XCR1	29.892634997833	-0.416513735648911	0.223579361519789	-1.86293463232761	0.0624714635561381	0.544782610733651
ENSG00000163635	ATXN7	92.4985622681407	0.196153865736877	0.105295233427711	1.86289406795934	0.0624771715850342	0.544782610733651
ENSG00000104880	ARHGEF18	916.525856513307	0.184170529887325	0.0988802411521089	1.86256149602237	0.0625239858260727	0.544782610733651
ENSG00000146677	AC004453.1	23.2129397401976	-0.387724567488928	0.208172623552752	-1.86251468071006	0.0625305780773994	NA
ENSG00000215022	AL008729.1	31.1734949242271	-0.311502528417949	0.167284300837781	-1.86211453709586	0.0625869473574819	0.544782610733651
ENSG00000185436	IFNLR1	223.389899965028	0.242043215395039	0.129998577203071	1.86189126529395	0.0626184185033653	0.544782610733651
ENSG00000151806	GUF1	665.998100308281	-0.0996571941776977	0.0535297514125285	-1.86171599060281	0.0626431334128147	0.544782610733651
ENSG00000084092	NOA1	664.74493270959	0.10437010733406	0.0560936351562232	1.86064082036019	0.0627949162096594	0.545716667583167
ENSG00000105993	DNAJB6	1155.70725125052	0.13385309065103	0.0719655109672852	1.85996165179565	0.0628909516891321	0.546065449912093
ENSG00000177409	SAMD9L	5542.56652705866	-0.172913340239647	0.0929777032325805	-1.85972909878308	0.0629238629361174	0.546065449912093
ENSG00000160991	ORAI2	2795.03195806424	-0.0805795881261856	0.043336108317386	-1.8594098836941	0.0629690619128137	0.54607232323122
ENSG00000107104	KANK1	68.2411827187181	0.376988504554331	0.202859342461111	1.85837388596781	0.0631159380262231	0.54696031706023
ENSG00000070540	WIPI1	684.225372537058	0.230475748344819	0.124060676720932	1.85776633206075	0.0632022041798895	0.547322186478945
ENSG00000215483	LINC00598	23.332560051445	-0.361561543416369	0.194638417795002	-1.85760626043094	0.063224948850605	NA
ENSG00000214029	ZNF891	269.412184671021	-0.176141633626917	0.0949201090215798	-1.85568301008664	0.0634987538836961	0.548651376274818
ENSG00000227678	AL355581.1	79.9063221738882	0.356326990260518	0.192030714286002	1.85557290449808	0.0635144587542721	0.548651376274818
ENSG00000077585	GPR137B	276.824436853573	0.140922623183905	0.0759566620676786	1.85530300236654	0.0635529697218452	0.548651376274818
ENSG00000179387	ELMOD2	484.49336624387	-0.112230134481434	0.0605001857482999	-1.85503784977367	0.0635908217848079	0.548651376274818
ENSG00000081923	ATP8B1	44.5979165904013	-0.295266331683001	0.159194396791082	-1.8547532930477	0.063631464616861	0.548651376274818
ENSG00000179528	LBX2	28.6596815959642	0.296570910512656	0.159904110988312	1.85467971198273	0.0636419775867113	0.548651376274818
ENSG00000182362	YBEY	139.80361708628	0.174673509286736	0.0941911442986893	1.85445787485955	0.0636736814765379	0.548651376274818
ENSG00000169018	FEM1B	1530.34387432594	-0.0911608098676709	0.0491648813052471	-1.85418549679162	0.0637126262763633	0.548651376274818
ENSG00000120509	PDZD11	438.519552359253	0.113363532815737	0.061160380977291	1.85354523638152	0.0638042486297622	0.549055875017625
ENSG00000256262	USP30-AS1	87.8197937291441	-0.207303548308695	0.111897716472468	-1.85261643261237	0.0639373554457625	0.549816545396183
ENSG00000167840	ZNF232	131.900994733556	-0.148127951739507	0.0799778162672111	-1.85211298148729	0.0640096007842835	0.550053152232239
ENSG00000103522	IL21R	331.967961167264	0.396725885669122	0.214289307438746	1.8513564228235	0.0641182938585879	0.550409835706788
ENSG00000230715	AC018638.2	66.9117807229736	-0.297627314637391	0.1607752471527	-1.85120110158943	0.0641406273536494	0.550409835706788
ENSG00000123395	ATG101	192.795129855074	-0.1949637036489	0.105491228003803	-1.84815085896879	0.0645805220554526	0.553107606237045
ENSG00000272106	AL691432.2	69.9237418582526	-0.194870405051861	0.10545879204262	-1.84783460228813	0.0646262735407001	0.553107606237045
ENSG00000010361	FUZ	116.785330893125	0.319379834164273	0.172884712857382	1.84735728732557	0.0646953752767712	0.553107606237045
ENSG00000159588	CCDC17	58.275025859379	0.304087877840496	0.164620397742574	1.84720655526549	0.064717209688072	0.553107606237045
ENSG00000137409	MTCH1	2284.77020741672	0.0676443281654969	0.0366204786957653	1.84717214451157	0.0647221951373732	0.553107606237045
ENSG00000088854	C20orf194	394.367095840922	0.206838852398122	0.111977071422654	1.84715361609535	0.064724879675946	0.553107606237045
ENSG00000092978	GPATCH2	318.642414739796	-0.097166924550398	0.0526245715231723	-1.84641740042695	0.0648316226089506	0.553635043904351
ENSG00000081019	RSBN1	885.908653278287	-0.108336836136483	0.0587067030958642	-1.84539124875699	0.0649806452438493	0.554145104731811
ENSG00000100034	PPM1F	729.422306989755	-0.106922331838337	0.0579403766196047	-1.8453855165684	0.0649814784925812	0.554145104731811
ENSG00000167202	TBC1D2B	3414.26077022834	-0.117367517801776	0.0636238411327311	-1.84470971434947	0.0650797769956792	0.554598764875861
ENSG00000072736	NFATC3	5660.11596597288	0.0964824658347403	0.0523373392508039	1.84347288600955	0.0652599969422159	0.555064321817826
ENSG00000173598	NUDT4	216.024430679853	-0.164044121402691	0.0889865655279409	-1.84347064559068	0.0652603237697763	0.555064321817826
ENSG00000109534	GAR1	235.262858806643	-0.195633142355547	0.106125938500066	-1.84340553422221	0.0652698226680146	0.555064321817826
ENSG00000198502	HLA-DRB5	1951.85735531611	0.340482918445364	0.184940469965264	1.84104062517692	0.0656156055637114	0.557348999009826
ENSG00000131323	TRAF3	1756.34380631748	-0.187724227645481	0.101973586462039	-1.84091031960872	0.0656347018813175	0.557348999009826
ENSG00000135426	TESPA1	2491.6505223346	-0.206054233237651	0.111947106789362	-1.84063920138071	0.0656744490172593	0.557348999009826
ENSG00000166398	KIAA0355	507.70815763448	0.188808934538225	0.102631857952538	1.83967179689508	0.0658164365572299	0.558168772651211
ENSG00000117174	ZNHIT6	581.005960837685	-0.0861264137482198	0.0468344729693933	-1.83895340947904	0.0659220390812469	0.558466123099773
ENSG00000034510	TMSB10	14532.7114077392	0.160571723192793	0.0873234555367254	1.83881549585794	0.0659423282703806	0.558466123099773
ENSG00000170043	TRAPPC1	1652.7615233375	0.0914687971136134	0.0497520531290272	1.83849291357681	0.0659898051218331	0.558483574386223
ENSG00000248527	MTATP6P1	4215.43034092876	0.191366336652341	0.104110599091105	1.83810619017647	0.0660467592258409	0.558581154195437
ENSG00000063761	ADCK1	76.8802140661239	-0.317671408818185	0.172987888427059	-1.83637948128451	0.0663015520663498	0.560350643133955
ENSG00000082458	DLG3	1192.19286656959	0.0835871223585671	0.0455266492234765	1.83600426968089	0.066357025182106	0.560434298533213
ENSG00000130812	ANGPTL6	25.8277547360008	0.273449328844445	0.148984622897912	1.83541981397516	0.0664435101249317	NA
ENSG00000159445	THEM4	404.346336336328	0.214261583509694	0.11681522299449	1.83419230830729	0.0666254527939393	0.562064433034814
ENSG00000066422	ZBTB11	1343.20818722924	-0.0945005955174277	0.0515291004792014	-1.83392674505488	0.0666648689006177	0.562064433034814
ENSG00000073921	PICALM	3760.50883370013	0.108372177290571	0.0590981420325723	1.83376623296958	0.0666887021446667	0.562064433034814
ENSG00000225792	AC004540.2	21.9494709278328	-0.274305630638056	0.14959383081619	-1.83366940428915	0.0667030829070081	NA
ENSG00000111266	DUSP16	2518.7301601619	-0.111981654221715	0.0610763855573699	-1.83346891273599	0.0667328675474367	0.562064433034814
ENSG00000204366	ZBTB12	20.0907187884171	-0.300941652439108	0.164199393555165	-1.8327817534722	0.0668350337108346	NA
ENSG00000115956	PLEK	8477.97745897364	0.217360791106568	0.118615942818961	1.83247534809312	0.066880631259032	0.562923424087828
ENSG00000124074	ENKD1	83.1740391630254	-0.157597452104865	0.0860243440828433	-1.83200992445923	0.0669499420190246	0.563121365942507
ENSG00000136045	PWP1	1124.49994793946	0.1012031471204	0.0552618049815027	1.83133987668834	0.0670498291871693	0.563576042046905
ENSG00000079385	CEACAM1	331.060821028721	-0.413456605198503	0.225815094631375	-1.8309520268051	0.0671077038264513	0.563677208984885
ENSG00000138614	INTS14	895.749335300179	0.0937993323282599	0.0512454633594984	1.83039290073809	0.0671912085177325	0.563993372793554
ENSG00000081913	PHLPP1	325.069329498767	0.188477978120528	0.103024183026671	1.8294537513754	0.0673316616108624	0.564786795926859
ENSG00000136122	BORA	388.54421742756	0.216416174446635	0.118386095897285	1.82805398561673	0.0675414498568073	0.566160333257777
ENSG00000198252	STYX	828.183369371063	-0.125937263493818	0.0689058482480153	-1.82767162288645	0.0675988494467702	0.566249834881332
ENSG00000174500	GCSAM	30.3160072391515	-0.540848965189162	0.29598897189722	-1.8272605283989	0.0676606069587621	0.566249834881332
ENSG00000100890	PRORP	246.536242176452	-0.138782565700378	0.0759667769639139	-1.82688500482656	0.0677170613150841	0.566249834881332
ENSG00000160072	ATAD3B	396.678503053743	-0.219192436675583	0.119997543614488	-1.82664103008455	0.0677537600321008	0.566249834881332
ENSG00000109756	RAPGEF2	1212.69693325283	0.123984179634486	0.0678825680809773	1.82645093047429	0.0677823661824283	0.566249834881332
ENSG00000125744	RTN2	47.2961830183368	0.272516346318488	0.149240439684766	1.82602213511373	0.0678469276992544	0.566404392340618
ENSG00000167657	DAPK3	583.754760688828	0.109018222717203	0.0597382189263164	1.82493259217638	0.0680112021523989	0.567390605744945
ENSG00000136051	WASHC4	1212.25936330136	-0.105197503606882	0.0576744123775739	-1.82398917076418	0.0681537094268438	0.568194010048744
ENSG00000178685	PARP10	2345.67390867848	-0.139711457642827	0.0766383888103437	-1.82299575723819	0.06830403348902	0.569061449738807
ENSG00000173221	GLRX	1191.7904616534	0.160954441146361	0.088312523053698	1.82255512107262	0.0683707980909525	0.569067317387043
ENSG00000204977	TRIM13	580.623709399077	-0.137861838635001	0.0756528447729308	-1.82229550056958	0.0684101605524462	0.569067317387043
ENSG00000287920	AL022098.1	41.104909629203	0.273707628736385	0.150238039100987	1.82182641875673	0.0684813278061361	0.569067317387043
ENSG00000278811	LINC00624	39.8637286259683	-0.25066009415285	0.137591492008198	-1.82177030348588	0.0684898454690432	0.569067317387043
ENSG00000198517	MAFK	367.180736740822	-0.134072571900157	0.0736838014245227	-1.81956643533779	0.06882505701222	0.571086938342124
ENSG00000211826	TRDJ4	62.9467405516188	0.262202046704916	0.144107416338157	1.81949030360549	0.0688366608056428	0.571086938342124
ENSG00000134452	FBH1	1311.85491194244	0.0875952294955821	0.0481492751829477	1.81924295148278	0.0688743726458873	0.571086938342124
ENSG00000171490	RSL1D1	2159.64428125406	-0.112692180421061	0.0619651793047023	-1.81863720375791	0.0689667979489159	0.571086938342124
ENSG00000157895	C12orf43	466.439529041799	-0.127457151487672	0.0700863971137377	-1.81857188750666	0.0689767700198295	0.571086938342124
ENSG00000107362	ABHD17B	728.592236357851	-0.0896017587962269	0.0492765703237671	-1.81834405697285	0.0690115630134501	0.571086938342124
ENSG00000124772	CPNE5	129.302967694493	-0.375232331992113	0.206454917221862	-1.81750251842574	0.0691402030379118	0.571766695868999
ENSG00000156030	ELMSAN1	2886.19727950115	-0.107915657511714	0.059391151170312	-1.81703259467478	0.0692121226094053	0.571976795516033
ENSG00000170545	SMAGP	47.9927395876739	0.224009579305599	0.123356926628874	1.81594650116036	0.0693785791449177	0.572797634189116
ENSG00000142453	CARM1	775.317586842956	0.0845428196626697	0.0465609759071229	1.815744150881	0.0694096279951803	0.572797634189116
ENSG00000168918	INPP5D	9850.46344597048	0.115900394539946	0.0638403152079702	1.81547340677096	0.0694511891173434	0.572797634189116
ENSG00000159753	CARMIL2	2549.98662632497	-0.100951412531939	0.0556393809695218	-1.8143877730638	0.069618046824169	0.573788955627886
ENSG00000010818	HIVEP2	2711.58544895244	-0.123803176736301	0.0682814608292526	-1.8131301708071	0.0698117467544024	0.574768951799128
ENSG00000100503	NIN	6362.14026772248	-0.0788672188442839	0.0435065055255764	-1.81276840995469	0.0698675481823709	0.574768951799128
ENSG00000214654	B3GNT10	65.4328465302726	-0.227346654866346	0.125418379724236	-1.81270604329465	0.0698771719069445	0.574768951799128
ENSG00000188818	ZDHHC11	16.985065232163	0.339177240395869	0.187154949516813	1.81228036592962	0.0699428867325731	NA
ENSG00000123612	ACVR1C	32.0933395731787	-0.381520744568205	0.210583115386859	-1.8117347341325	0.0700271939417117	0.574855411285124
ENSG00000135968	GCC2	1554.71564954882	-0.15586816775778	0.0860402760955642	-1.81157214773066	0.0700523317776475	0.574855411285124
ENSG00000180035	ZNF48	547.412075473893	-0.0871239129142328	0.0480958648369506	-1.81146369255633	0.0700691043844601	0.574855411285124
ENSG00000123552	USP45	324.820569197353	-0.173592425154997	0.0958318273215684	-1.81142768542334	0.0700746736209157	0.574855411285124
ENSG00000110693	SOX6	41.404940156503	-0.266286318523609	0.147135101711173	-1.80980823356706	0.0703255306594672	0.576428607581834
ENSG00000074966	TXK	695.032085717485	0.300091562853646	0.165834483510542	1.80958481312827	0.0703601967943672	0.576428607581834
ENSG00000279696	AP001273.1	40.4411294464079	-0.266493192299633	0.147366590990927	-1.80836911885978	0.0705490708767991	0.577310536470657
ENSG00000184203	PPP1R2	836.810850518827	-0.165817481724611	0.0916986193533878	-1.80828765900591	0.0705617415886312	0.577310536470657
ENSG00000105849	TWISTNB	405.681204792234	-0.145690062059086	0.0806032539848431	-1.80749603591044	0.0706849722172995	0.577934244252747
ENSG00000051108	HERPUD1	1363.55415349743	0.0863230196728997	0.0477855506597504	1.80646698596296	0.0708454264795158	0.578861268716681
ENSG00000110756	HPS5	802.388179848654	-0.0888679144536425	0.0492075514442235	-1.80598123347742	0.0709212709731339	0.578902904161496
ENSG00000108840	HDAC5	931.705176732209	0.180298318635939	0.0998488456467277	1.80571259956121	0.0709632435577393	0.578902904161496
ENSG00000137288	UQCC2	380.868263062335	-0.150161978153767	0.0831678014897654	-1.8055302107781	0.0709917524172999	0.578902904161496
ENSG00000236682	MAP3K2-DT	24.5867082061602	-0.236318887178454	0.130905611205751	-1.80526170728479	0.0710337387978887	NA
ENSG00000171055	FEZ2	311.009277219993	-0.10661965253393	0.0590860551272951	-1.80448080861429	0.0711559650648203	0.579379350500993
ENSG00000132205	EMILIN2	241.105024931666	0.146129675745686	0.0809900168579838	1.8042924475732	0.0711854731308691	0.579379350500993
ENSG00000108733	PEX12	110.699161112221	-0.146797342745822	0.0813618025603278	-1.80425381599646	0.0711915262752704	0.579379350500993
ENSG00000166326	TRIM44	1671.21934909905	-0.100026572894883	0.0554513267992311	-1.80386257044925	0.0712528539399101	0.579494937102562
ENSG00000090975	PITPNM2	175.11855808423	0.256235413210988	0.142119943403354	1.80295183824947	0.0713957787722336	0.580273556881795
ENSG00000074855	ANO8	481.402137600228	0.158118106846765	0.087756010856705	1.80179232514287	0.0715780856982145	0.58137101706139
ENSG00000198133	TMEM229B	690.868386135536	-0.216474676352935	0.120173429765509	-1.80135223547615	0.0716473795247499	0.581385684056824
ENSG00000141698	NT5C3B	345.161512528665	0.237094477074687	0.131668529988985	1.80069206434158	0.0717514290918227	0.581385684056824
ENSG00000188177	ZC3H6	672.708530021622	-0.148916782683801	0.0827152809433997	-1.800353948936	0.0718047673777369	0.581385684056824
ENSG00000171130	ATP6V0E2	772.309746124702	0.130980903090853	0.0727613748746788	1.80014332214653	0.0718380105324859	0.581385684056824
ENSG00000165458	INPPL1	3244.33042958672	0.0704355142582309	0.0391323932244721	1.79992861295748	0.0718719109866976	0.581385684056824
ENSG00000105402	NAPA	857.656339967539	0.0857126950101477	0.0476453363556164	1.79897344769283	0.0720228809811246	0.581385684056824
ENSG00000137628	DDX60	1218.5960024978	-0.189639222463735	0.105427563118263	-1.7987632157542	0.0720561443382652	0.581385684056824
